date,time,temperature,dew_point,humidity,wind,wind_speed,wind_gust,pressure,precip,condition,city,country
2023-01-14,9:00 PM,57,23,27,NE,5,0,30.04,0.0,Smoke,Karachi,Pakistan
2023-01-14,9:30 PM,55,23,29,ENE,6,0,30.04,0.0,Smoke,Karachi,Pakistan
2023-01-14,10:00 PM,55,23,29,ENE,5,0,30.04,0.0,Smoke,Karachi,Pakistan
2023-01-14,10:30 PM,55,25,31,ENE,6,0,30.04,0.0,Smoke,Karachi,Pakistan
2023-01-14,11:00 PM,54,25,33,ENE,7,0,30.04,0.0,Smoke,Karachi,Pakistan
2023-01-14,11:30 PM,54,23,30,ENE,6,0,30.04,0.0,Smoke,Karachi,Pakistan
2023-01-15,12:00 AM,52,28,41,NNE,5,0,30.04,0.0,Smoke,Karachi,Pakistan
2023-01-15,12:30 AM,52,25,35,NNW,3,0,30.04,0.0,Smoke,Karachi,Pakistan
2023-01-15,1:00 AM,52,27,38,NE,3,0,30.01,0.0,Smoke,Karachi,Pakistan
2023-01-15,1:30 AM,52,27,38,NNE,3,0,30.01,0.0,Smoke,Karachi,Pakistan
2023-01-15,2:00 AM,52,25,35,NNE,6,0,30.01,0.0,Haze,Karachi,Pakistan
2023-01-15,2:30 AM,50,25,37,NNE,6,0,30.01,0.0,Haze,Karachi,Pakistan
2023-01-15,3:00 AM,50,27,40,NNE,5,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-15,3:30 AM,50,27,40,NNE,6,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-15,4:00 AM,50,25,37,NE,5,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-15,4:30 AM,50,25,37,NNE,5,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-15,5:00 AM,48,25,40,NNE,5,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-15,5:30 AM,46,27,46,NE,3,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-15,6:00 AM,45,37,76,NE,3,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-15,6:30 AM,45,36,71,NNE,5,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-15,7:00 AM,45,37,76,NNE,2,0,30.01,0.0,Haze,Karachi,Pakistan
2023-01-15,7:30 AM,45,37,76,CALM,0,0,30.01,0.0,Haze,Karachi,Pakistan
2023-01-15,8:00 AM,45,37,76,ENE,5,0,30.01,0.0,Haze,Karachi,Pakistan
2023-01-15,8:30 AM,46,37,71,ENE,5,0,30.01,0.0,Haze,Karachi,Pakistan
2023-01-15,9:00 AM,46,37,71,CALM,0,0,30.01,0.0,Haze,Karachi,Pakistan
2023-01-15,9:30 AM,50,39,66,CALM,0,0,30.01,0.0,Haze,Karachi,Pakistan
2023-01-15,10:00 AM,55,25,31,CALM,0,0,30.04,0.0,Haze,Karachi,Pakistan
2023-01-15,10:30 AM,63,18,18,CALM,0,0,30.04,0.0,Haze,Karachi,Pakistan
2023-01-15,11:00 AM,66,18,15,ESE,3,0,30.04,0.0,Haze,Karachi,Pakistan
2023-01-15,11:30 AM,68,19,16,SSE,3,0,30.04,0.0,Haze,Karachi,Pakistan
2023-01-15,12:00 PM,70,23,17,S,6,0,30.01,0.0,Haze,Karachi,Pakistan
2023-01-15,12:30 PM,70,23,17,SSW,8,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-15,1:00 PM,70,23,17,S,7,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-15,1:30 PM,70,23,17,SW,7,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-15,2:00 PM,70,28,21,WSW,7,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-15,2:30 PM,72,30,22,SW,6,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-15,3:00 PM,72,34,25,S,5,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-15,3:30 PM,72,34,25,SW,8,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-15,4:00 PM,72,34,25,WSW,7,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-15,4:30 PM,72,34,25,SW,7,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-15,5:00 PM,70,37,31,WSW,9,0,29.87,0.0,Haze,Karachi,Pakistan
2023-01-15,5:30 PM,68,37,33,WSW,10,0,29.87,0.0,Haze,Karachi,Pakistan
2023-01-15,6:00 PM,66,39,37,SW,7,0,29.87,0.0,Haze,Karachi,Pakistan
2023-01-15,6:30 PM,64,41,42,WSW,7,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-15,7:00 PM,63,41,45,WSW,8,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-15,7:30 PM,61,43,52,WSW,6,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-15,8:00 PM,61,43,52,SW,5,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-15,8:30 PM,59,43,55,WSW,5,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-15,9:00 PM,57,43,59,WSW,3,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-15,9:30 PM,59,43,55,SW,3,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-15,10:00 PM,57,43,59,CALM,0,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-15,10:30 PM,54,41,62,CALM,0,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-15,11:00 PM,54,43,67,ENE,7,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-15,11:30 PM,52,43,71,ENE,8,0,29.92,0.0,Fair,Karachi,Pakistan
2023-01-16,12:00 AM,54,43,67,NE,6,0,29.92,0.0,Smoke,Karachi,Pakistan
2023-01-16,12:30 AM,54,41,62,NE,7,0,29.89,0.0,Smoke,Karachi,Pakistan
2023-01-16,1:00 AM,54,41,62,NE,6,0,29.89,0.0,Smoke,Karachi,Pakistan
2023-01-16,1:30 AM,50,41,71,NE,6,0,29.89,0.0,Smoke,Karachi,Pakistan
2023-01-16,2:00 AM,50,41,71,ENE,5,0,29.89,0.0,Smoke,Karachi,Pakistan
2023-01-16,2:30 AM,48,41,76,NE,3,0,29.89,0.0,Smoke,Karachi,Pakistan
2023-01-16,3:00 AM,48,41,76,NE,6,0,29.87,0.0,Smoke,Karachi,Pakistan
2023-01-16,3:30 AM,48,41,76,CALM,0,0,29.87,0.0,Smoke,Karachi,Pakistan
2023-01-16,4:00 AM,46,41,81,ENE,6,0,29.87,0.0,Smoke,Karachi,Pakistan
2023-01-16,4:30 AM,46,41,81,NE,7,0,29.87,0.0,Smoke,Karachi,Pakistan
2023-01-16,5:00 AM,48,41,76,NE,5,0,29.87,0.0,Smoke,Karachi,Pakistan
2023-01-16,5:30 AM,48,41,76,NNE,3,0,29.87,0.0,Smoke,Karachi,Pakistan
2023-01-16,6:00 AM,46,39,76,ENE,3,0,29.87,0.0,Smoke,Karachi,Pakistan
2023-01-16,6:30 AM,46,39,76,ENE,5,0,29.89,0.0,Smoke,Karachi,Pakistan
2023-01-16,7:00 AM,46,41,81,ENE,6,0,29.89,0.0,Smoke,Karachi,Pakistan
2023-01-16,7:30 AM,46,41,81,ENE,5,0,29.92,0.0,Smoke,Karachi,Pakistan
2023-01-16,8:00 AM,46,41,81,NE,5,0,29.92,0.0,Smoke,Karachi,Pakistan
2023-01-16,8:30 AM,50,43,76,ENE,3,0,29.95,0.0,Smoke,Karachi,Pakistan
2023-01-16,9:00 AM,54,45,72,ENE,3,0,29.95,0.0,Smoke,Karachi,Pakistan
2023-01-16,9:30 AM,59,43,55,NE,3,0,29.98,0.0,Smoke,Karachi,Pakistan
2023-01-16,10:00 AM,63,41,45,ENE,12,0,29.98,0.0,Smoke,Karachi,Pakistan
2023-01-16,10:30 AM,66,37,35,ENE,9,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-16,11:00 AM,68,34,28,ENE,8,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-16,11:30 AM,70,34,27,E,5,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-16,12:00 PM,70,34,27,CALM,0,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-16,12:30 PM,72,34,25,ENE,7,0,29.95,0.0,Fair,Karachi,Pakistan
2023-01-16,1:00 PM,73,30,20,E,9,0,29.92,0.0,Fair,Karachi,Pakistan
2023-01-16,1:30 PM,73,30,20,ESE,8,0,29.92,0.0,Fair,Karachi,Pakistan
2023-01-16,2:00 PM,75,34,22,E,7,0,29.92,0.0,Fair,Karachi,Pakistan
2023-01-16,2:30 PM,75,36,24,ESE,7,0,29.89,0.0,Fair,Karachi,Pakistan
2023-01-16,3:00 PM,75,30,19,SE,9,0,29.89,0.0,Fair,Karachi,Pakistan
2023-01-16,3:30 PM,75,28,18,ESE,9,0,29.87,0.0,Fair,Karachi,Pakistan
2023-01-16,4:00 PM,75,28,18,ESE,14,0,29.89,0.0,Fair,Karachi,Pakistan
2023-01-16,4:30 PM,73,28,19,E,9,0,29.89,0.0,Fair,Karachi,Pakistan
2023-01-16,5:00 PM,73,28,19,E,9,0,29.89,0.0,Fair,Karachi,Pakistan
2023-01-16,5:30 PM,73,30,20,E,12,0,29.89,0.0,Fair,Karachi,Pakistan
2023-01-16,6:00 PM,72,30,22,ENE,9,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-16,6:30 PM,70,32,25,ENE,7,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-16,7:00 PM,68,32,26,ENE,7,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-16,7:30 PM,64,32,30,ENE,9,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-16,8:00 PM,64,32,30,ENE,10,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-16,8:30 PM,64,32,30,ENE,10,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-16,9:00 PM,64,32,30,ENE,10,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-16,9:30 PM,64,32,30,ENE,9,0,29.98,0.0,Fair,Karachi,Pakistan
2023-01-16,10:30 PM,57,30,36,NE,7,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-16,11:00 PM,57,32,38,NNE,8,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-16,11:30 PM,57,32,38,NNE,6,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-17,12:00 AM,55,32,41,NNE,6,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-17,12:30 AM,55,32,41,NNE,7,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-17,1:00 AM,55,32,41,NNE,5,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-17,1:30 AM,52,32,47,NE,3,0,29.95,0.0,Smoke,Karachi,Pakistan
2023-01-17,2:00 AM,50,32,50,NE,5,0,29.95,0.0,Smoke,Karachi,Pakistan
2023-01-17,2:30 AM,46,32,57,NNE,5,0,29.95,0.0,Smoke,Karachi,Pakistan
2023-01-17,3:00 AM,46,34,62,NNE,3,0,29.95,0.0,Smoke,Karachi,Pakistan
2023-01-17,3:30 AM,46,34,62,CALM,0,0,29.95,0.0,Smoke,Karachi,Pakistan
2023-01-17,4:00 AM,46,34,62,CALM,0,0,29.95,0.0,Smoke,Karachi,Pakistan
2023-01-17,4:30 AM,46,34,62,CALM,0,0,29.95,0.0,Smoke,Karachi,Pakistan
2023-01-17,4:59 AM,45,30,57,NNW,3,0,29.95,0.0,Smoke,Karachi,Pakistan
2023-01-17,5:30 AM,45,30,57,NNW,5,0,29.95,0.0,Smoke,Karachi,Pakistan
2023-01-17,6:00 AM,45,28,53,ENE,6,0,29.95,0.0,Smoke,Karachi,Pakistan
2023-01-17,6:30 AM,46,30,53,NNE,3,0,29.95,0.0,Smoke,Karachi,Pakistan
2023-01-17,7:00 AM,45,28,53,ENE,3,0,29.95,0.0,Smoke,Karachi,Pakistan
2023-01-17,7:30 AM,46,30,53,CALM,0,0,29.98,0.0,Smoke,Karachi,Pakistan
2023-01-17,8:00 AM,46,30,53,CALM,0,0,29.98,0.0,Smoke,Karachi,Pakistan
2023-01-17,8:30 AM,52,34,50,CALM,0,0,30.01,0.0,Smoke,Karachi,Pakistan
2023-01-17,9:00 AM,57,30,36,NNE,3,0,30.01,0.0,Haze,Karachi,Pakistan
2023-01-17,9:30 AM,59,28,31,NNE,3,0,30.01,0.0,Haze,Karachi,Pakistan
2023-01-17,10:00 AM,63,30,30,NE,7,0,30.04,0.0,Haze,Karachi,Pakistan
2023-01-17,10:30 AM,66,30,26,NNE,5,0,30.04,0.0,Haze,Karachi,Pakistan
2023-01-17,11:00 AM,70,27,20,ENE,9,0,30.04,0.0,Haze,Karachi,Pakistan
2023-01-17,11:30 AM,72,27,19,ENE,9,0,30.01,0.0,Haze,Karachi,Pakistan
2023-01-17,12:00 PM,72,27,19,ESE,9,0,30.01,0.0,Haze,Karachi,Pakistan
2023-01-17,12:30 PM,73,23,15,ENE,7,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-17,1:00 PM,73,21,14,SE,5,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-17,1:30 PM,73,21,14,NNE,5,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-17,2:00 PM,75,21,13,N,5,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-17,2:30 PM,75,21,13,ENE,7,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-17,3:00 PM,77,21,12,ESE,2,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-17,3:30 PM,75,23,14,NNW,6,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-17,4:00 PM,75,21,13,CALM,0,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-17,4:30 PM,75,23,14,CALM,0,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-17,5:00 PM,75,28,18,S,7,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-17,5:30 PM,72,30,22,SW,10,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-17,6:00 PM,68,34,28,SW,9,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-17,6:30 PM,66,36,32,WSW,7,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-17,7:00 PM,63,34,34,SW,5,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-17,7:30 PM,63,36,37,WSW,6,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-17,8:00 PM,64,34,32,WSW,6,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-17,8:30 PM,61,34,36,SW,2,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-17,9:00 PM,61,34,36,CALM,0,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-17,9:30 PM,61,36,39,CALM,0,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-17,10:00 PM,57,39,51,CALM,0,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-17,10:30 PM,55,39,54,CALM,0,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-17,11:00 PM,55,39,54,NE,7,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-17,11:30 PM,55,39,54,NE,7,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-18,12:00 AM,54,39,58,ENE,7,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-18,12:30 AM,54,39,58,ENE,7,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-18,1:00 AM,54,39,58,NNE,7,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-18,1:30 AM,54,39,58,NE,7,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-18,2:00 AM,54,39,58,NNE,7,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-18,2:30 AM,54,39,58,NNE,7,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-18,3:00 AM,54,39,58,N,3,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-18,3:30 AM,52,37,58,NNE,3,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-18,4:00 AM,52,37,58,NNE,6,0,29.92,0.0,Smoke,Karachi,Pakistan
2023-01-18,4:30 AM,52,37,58,N,3,0,29.92,0.0,Smoke,Karachi,Pakistan
2023-01-18,5:00 AM,52,37,58,NNE,3,0,29.95,0.0,Smoke,Karachi,Pakistan
2023-01-18,5:30 AM,50,37,62,NE,5,0,29.95,0.0,Smoke,Karachi,Pakistan
2023-01-18,6:00 AM,50,39,66,NE,5,0,29.95,0.0,Smoke,Karachi,Pakistan
2023-01-18,6:30 AM,48,39,71,NNE,3,0,29.95,0.0,Smoke,Karachi,Pakistan
2023-01-18,7:00 AM,48,39,71,NE,6,0,29.98,0.0,Smoke,Karachi,Pakistan
2023-01-18,7:30 AM,48,39,71,NNE,5,0,29.98,0.0,Smoke,Karachi,Pakistan
2023-01-18,8:00 AM,48,39,71,NNE,5,0,29.98,0.0,Smoke,Karachi,Pakistan
2023-01-18,8:30 AM,52,41,67,NNE,5,0,30.01,0.0,Smoke,Karachi,Pakistan
2023-01-18,9:00 AM,55,39,54,NE,5,0,30.01,0.0,Haze,Karachi,Pakistan
2023-01-18,9:30 AM,61,37,42,NE,5,0,30.04,0.0,Haze,Karachi,Pakistan
2023-01-18,10:00 AM,64,34,32,ENE,8,0,30.04,0.0,Haze,Karachi,Pakistan
2023-01-18,10:30 AM,68,28,23,NE,9,0,30.16,0.0,Smoke,Karachi,Pakistan
2023-01-18,11:00 AM,70,27,20,ENE,9,0,30.04,0.0,Smoke,Karachi,Pakistan
2023-01-18,11:30 AM,73,27,18,ESE,8,0,30.04,0.0,Smoke,Karachi,Pakistan
2023-01-18,12:00 PM,73,23,15,E,6,0,30.01,0.0,Smoke,Karachi,Pakistan
2023-01-18,12:30 PM,75,23,14,ESE,7,0,29.98,0.0,Smoke,Karachi,Pakistan
2023-01-18,1:00 PM,77,45,32,VAR,3,0,29.98,0.0,Smoke,Karachi,Pakistan
2023-01-18,1:30 PM,79,19,11,ESE,8,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-18,2:00 PM,79,25,14,SSE,12,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-18,2:30 PM,79,25,14,S,9,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-18,3:00 PM,79,25,14,S,8,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-18,3:30 PM,79,25,14,SSE,9,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-18,4:00 PM,77,23,13,S,9,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-18,4:30 PM,77,23,13,S,9,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-18,5:00 PM,77,25,14,S,9,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-18,5:30 PM,75,27,17,S,7,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-18,6:00 PM,72,28,20,S,6,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-18,6:30 PM,70,28,21,S,6,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-18,6:55 PM,68,30,24,WSW,5,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-18,7:30 PM,66,34,30,W,5,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-18,8:00 PM,64,34,32,CALM,0,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-18,8:30 PM,63,36,37,CALM,0,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-18,9:00 PM,61,37,42,CALM,0,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-18,9:30 PM,61,39,45,NNE,3,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-18,10:00 PM,59,37,45,NE,5,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-18,10:30 PM,59,36,42,NE,5,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-18,11:00 PM,57,36,44,NE,6,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-18,11:30 PM,59,34,39,NE,7,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-19,12:00 AM,57,34,41,NE,6,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-19,12:30 AM,55,34,44,NE,7,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-19,1:00 AM,57,36,44,NE,8,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-19,1:30 AM,57,37,48,NE,7,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-19,2:00 AM,57,37,48,NNE,5,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-19,2:30 AM,57,37,48,ENE,5,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-19,3:00 AM,55,37,51,NE,5,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-19,3:30 AM,55,37,51,NNE,5,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-19,4:00 AM,55,37,51,NE,5,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-19,4:30 AM,55,36,47,NE,7,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-19,5:00 AM,55,36,47,NE,7,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-19,5:30 AM,55,34,44,NNE,7,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-19,6:00 AM,57,34,41,NNE,5,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-19,6:30 AM,57,30,36,N,7,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-19,7:00 AM,57,32,38,NNE,5,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-19,7:30 AM,57,32,38,NNE,7,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-19,8:00 AM,54,34,47,NE,5,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-19,8:30 AM,57,34,41,NE,5,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-19,9:00 AM,61,34,36,NNE,7,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-19,9:30 AM,64,34,32,N,6,0,30.01,0.0,Haze,Karachi,Pakistan
2023-01-19,10:00 AM,66,30,26,NNE,12,0,30.01,0.0,Haze,Karachi,Pakistan
2023-01-19,10:30 AM,70,30,23,NE,8,0,30.01,0.0,Haze,Karachi,Pakistan
2023-01-19,11:00 AM,72,28,20,NE,9,0,30.01,0.0,Haze,Karachi,Pakistan
2023-01-19,11:30 AM,73,28,19,NNE,6,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-19,12:00 PM,73,27,18,N,13,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-19,12:30 PM,77,25,14,ENE,12,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-19,1:00 PM,75,27,17,NE,9,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-19,1:30 PM,77,23,13,ENE,9,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-19,2:00 PM,77,23,13,ENE,6,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-19,2:30 PM,75,25,15,ENE,8,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-19,3:00 PM,79,25,14,ENE,9,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-19,3:30 PM,79,25,14,ENE,9,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-19,4:00 PM,77,27,16,ENE,9,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-19,4:30 PM,75,28,18,ENE,8,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-19,5:00 PM,72,28,20,ENE,13,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-19,5:30 PM,70,28,21,NE,14,0,29.89,0.0,Haze,Karachi,Pakistan
2023-01-19,6:00 PM,68,30,24,NNE,21,0,29.92,0.0,Haze / Windy,Karachi,Pakistan
2023-01-19,6:30 PM,66,30,26,NNE,14,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-19,7:00 PM,66,30,26,ENE,12,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-19,7:30 PM,63,30,30,NE,13,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-19,8:00 PM,63,30,30,NE,20,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-19,8:30 PM,63,30,30,NNE,12,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-19,9:00 PM,63,30,30,NNE,14,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-19,9:30 PM,61,30,31,NNE,15,0,29.98,0.0,Mostly Cloudy,Karachi,Pakistan
2023-01-19,9:55 PM,61,32,34,NE,13,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-19,10:30 PM,61,34,36,NNE,12,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-19,11:00 PM,61,34,36,NE,13,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-19,11:30 PM,61,34,36,NE,12,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-20,12:00 AM,61,34,36,NNE,12,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-20,12:30 AM,61,34,36,NE,14,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-20,12:55 AM,59,34,39,NE,16,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-20,1:30 AM,59,34,39,NE,12,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-20,1:55 AM,59,34,39,NNE,17,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-20,2:30 AM,59,36,42,NNE,16,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-20,2:55 AM,59,36,42,NNE,15,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-20,3:30 AM,59,36,42,NNE,17,29,29.95,0.0,Haze,Karachi,Pakistan
2023-01-20,3:55 AM,57,36,44,NNE,10,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-20,4:30 AM,57,36,44,NNE,9,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-20,5:00 AM,55,36,47,NNE,6,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-20,5:30 AM,55,36,47,NNE,5,0,29.92,0.0,Haze,Karachi,Pakistan
2023-01-20,6:00 AM,55,36,47,N,7,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-20,6:30 AM,55,36,47,NNE,5,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-20,7:00 AM,54,36,51,NNE,5,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-20,7:30 AM,54,36,51,NNE,7,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-20,8:00 AM,55,36,47,N,7,0,29.95,0.0,Haze,Karachi,Pakistan
2023-01-20,8:30 AM,55,36,47,NE,5,0,29.98,0.0,Haze,Karachi,Pakistan
2023-01-20,9:00 AM,55,36,47,NNE,7,0,30.01,0.0,Haze,Karachi,Pakistan
2023-01-20,9:30 AM,57,36,44,NNE,8,0,30.01,0.0,Haze,Karachi,Pakistan
2023-01-20,10:00 AM,63,36,37,NNE,5,0,30.04,0.0,Haze,Karachi,Pakistan
2023-01-20,10:30 AM,64,36,34,NNE,6,0,30.04,0.0,Haze,Karachi,Pakistan
2023-01-20,11:00 AM,68,34,28,NNE,6,0,30.04,0.0,Haze,Karachi,Pakistan
2023-01-20,11:30 AM,70,32,25,NNE,9,0,30.01,0.0,Haze,Karachi,Pakistan
2023-01-20,12:00 PM,72,32,23,NNE,7,0,29.98,0.0,Fair,Karachi,Pakistan
2023-01-20,12:30 PM,72,30,22,NNW,7,0,29.98,0.0,Fair,Karachi,Pakistan
2023-01-20,1:00 PM,73,30,20,NNE,3,0,29.95,0.0,Fair,Karachi,Pakistan
2023-01-20,1:30 PM,73,30,20,NNE,5,0,29.95,0.0,Fair,Karachi,Pakistan
2023-01-20,2:00 PM,73,30,20,NNE,5,0,29.92,0.0,Fair,Karachi,Pakistan
